calibration_id,module_id,performed_at,method,result,tolerance_mm
1,1,2025-09-01 09:00:00,laser,pass,0.2
2,2,2025-09-02 09:00:00,fiducial,pass,0.25
3,3,2025-09-03 09:00:00,optical,pass,0.3
4,4,2025-09-04 09:00:00,laser,warn,0.35
5,5,2025-09-05 09:00:00,fiducial,fail,0.4
6,6,2025-09-06 09:00:00,optical,pass,0.45
7,7,2025-09-07 09:00:00,laser,pass,0.5
8,8,2025-09-08 09:00:00,fiducial,pass,0.2
9,9,2025-09-09 09:00:00,optical,warn,0.25
10,10,2025-09-10 09:00:00,laser,fail,0.3
11,11,2025-09-01 09:00:00,fiducial,pass,0.35
12,12,2025-09-02 09:00:00,optical,pass,0.4
13,13,2025-09-03 09:00:00,laser,pass,0.45
14,14,2025-09-04 09:00:00,fiducial,warn,0.5
15,15,2025-09-05 09:00:00,optical,fail,0.2
